lat,long,vx,vy
38.7375151,-9.13903697,-0.580074706,4.95068541
38.7375173,-9.13903718,-0.886171219,4.48435268
38.7375654,-9.13897741,-1.10003198,4.0876156
38.7375676,-9.1389778,-0.441503159,5.08010878
38.7375698,-9.13897828,-0.90919282,4.75458351
38.7375713,-9.13898582,-1.73709371,3.83484426
38.7375735,-9.13898629,-1.09961157,4.58871919
38.7375761,-9.13898632,-0.9078488,4.73839686
38.7375741,-9.13899126,-0.531158827,5.20828973
38.7375766,-9.13899139,-0.684269924,4.99018451
38.737579,-9.13899151,-0.417013951,5.23369891
38.7375808,-9.13899241,-1.07002769,4.39191165
38.7376034,-9.138966,-1.43431163,4.32037407
38.7375831,-9.13899014,-0.718040153,5.00912329
38.7375854,-9.13899064,-0.800202976,5.03137143
38.7375861,-9.13899226,-0.4349811,4.98755365
38.7375883,-9.13900063,-0.69406078,4.88362155
38.7375907,-9.13900092,-0.844451923,5.00319123
38.7375939,-9.13900039,-0.721382447,4.99030663
38.7375918,-9.13900534,-0.762177797,5.13635787
38.7375943,-9.13900771,-0.720217913,5.32483701
38.7375966,-9.13900803,-0.648979014,5.30179869
38.737599,-9.13900835,-0.562345513,5.30333242
38.7376013,-9.13900883,-0.557591738,5.29793178
38.7376066,-9.13900837,-0.6061636,5.38463533
38.7376089,-9.1390086,-0.554471504,5.30500085
38.7376072,-9.13900893,-0.711257566,5.2730897
38.7376081,-9.13901115,-0.625502929,5.38588949
38.7376107,-9.13901103,-0.184598874,5.68462174
38.7376132,-9.1390113,-0.42298711,5.54853039
38.7376156,-9.13901146,-0.325494741,5.39823994
38.7376242,-9.13900958,-0.392634911,5.32456626
38.7376182,-9.13900872,-0.723283387,5.44531924
38.7376208,-9.13900914,-0.780533022,5.80350257
38.7376233,-9.13900962,-0.508277355,5.62523956
38.7376277,-9.13900746,-0.418806674,5.58791532
38.7376308,-9.13900501,-0.851973095,5.48616561
38.7376335,-9.13900537,-0.629922022,5.64773796
38.737636,-9.13900558,-0.429058297,5.68770973
38.7376344,-9.13901026,-0.523796444,5.75467568
38.7376411,-9.13901198,-0.131720708,5.46210278
38.7376436,-9.13901237,-0.529597968,5.49627321
38.7376462,-9.13901275,-0.517116646,5.59319228
38.7376481,-9.13901377,-0.653249259,5.86596755
38.7376505,-9.13901395,-0.718691506,5.86714795
38.737653,-9.13901419,-0.524066426,5.68089291
38.7376557,-9.13901464,-0.630308175,5.79275265
38.7376576,-9.13901548,-0.595855655,5.66389159
38.7376583,-9.13901542,-0.564669227,5.63223877
38.7376608,-9.13901579,-0.716671988,5.5342582
38.7376633,-9.13901614,-0.617866669,5.47037641
38.737672,-9.13900993,-0.422088984,5.68331537
38.7376743,-9.13901135,-0.869372596,5.3915731
38.7376769,-9.13901129,-0.600738376,5.63422214
38.7376795,-9.1390118,-0.601173062,5.77904276
38.7376819,-9.13901232,-0.711817434,5.51079745
38.737685,-9.13901378,-0.52117082,5.59031118
38.7376924,-9.13900906,-0.801715461,5.33923898
38.7376945,-9.13900984,-1.562098,4.61326721
38.7376965,-9.13901084,-1.21840125,4.89585028
38.7376968,-9.13901386,-0.404824537,5.87217053
38.7376999,-9.13901364,-0.11527435,6.21950951
38.737702,-9.13901425,-0.610688953,5.40332287
38.7377047,-9.1390145,0.476305009,6.85375849
38.7377099,-9.139011,-0.252281046,5.81656945
38.7377122,-9.13901175,-0.797704066,5.38793491
38.7377144,-9.13901217,-0.438429486,5.64531885
38.7377175,-9.13901191,0.250679319,6.36259208
38.7377174,-9.13901545,-0.0888320087,5.8470991
38.7377196,-9.13901606,-0.628719067,5.29855184
38.7377215,-9.1390171,-1.48237784,4.48329136
38.7377241,-9.13901736,-0.965077829,5.06775145
38.7377226,-9.13902318,1.14468003,7.33801528
38.7377248,-9.13902388,-0.340401057,5.73197502
38.7377267,-9.13902478,-0.552991017,5.42176279
38.7377295,-9.13902469,-0.521405719,5.45555434
38.7377277,-9.13903074,-0.289681447,5.73039216
38.7377295,-9.13903201,-1.02472696,5.07433216
38.7377311,-9.13903316,-2.30501003,3.36924315
38.7377341,-9.13903282,-0.446431112,5.35231257
38.7377444,-9.13902217,-0.453944663,5.30556132
38.7377471,-9.13902199,-0.353849892,5.39079048
38.737748,-9.13902404,-2.17133596,3.50123237
38.7377524,-9.13902207,1.01392374,7.00476452
38.7377666,-9.13900712,0.624314292,6.5163047
38.7377684,-9.13900802,-0.67227955,4.9489829
38.7377713,-9.1390077,-0.0875583461,5.68354699
38.7377733,-9.13900828,-0.549756659,5.07153058
38.7377758,-9.13900853,0.584287244,6.43612526
38.7377775,-9.1390095,-0.664860692,5.11861448
38.7377812,-9.1390079,0.301966792,5.79226819
38.7377809,-9.13901177,-1.75184798,4.16985777
38.737793,-9.13899941,-1.86998283,3.92490759
38.7377943,-9.13900096,-1.45376817,4.35489136
38.7377981,-9.1389995,0.490488861,6.06459018
38.7377993,-9.13900099,-0.274134542,5.33616829
38.7378026,-9.13899997,0.413166323,6.05932916
38.7378044,-9.13900077,-0.325898971,5.25414951
38.7378047,-9.13901026,0.648169176,6.17944411
38.7378069,-9.13901065,-0.818833828,4.64080368
38.7378088,-9.13901134,-1.44619842,3.87010479
38.7378119,-9.13901055,0.56440381,6.04228345
38.7377954,-9.13903396,-1.31613473,3.99608438
38.7377976,-9.13903401,-0.294955562,4.99986228
38.7377992,-9.13903514,-1.7721709,3.50107855
38.7378021,-9.13903437,-0.145906512,5.03964636
38.7378175,-9.13901804,0.0681950862,5.41826975
38.7378197,-9.13901825,-0.0647402383,5.19228561
38.7378215,-9.13901886,-0.579767863,4.45482967
38.7378227,-9.13902017,-1.43207193,3.61372025
38.7378186,-9.13902825,-0.268995384,4.79497939
38.7378211,-9.13902793,0.497202049,5.59348481
38.7378234,-9.13902805,0.228016598,5.37553518
38.7378247,-9.13902906,-0.988970981,3.8231022
38.7378618,-9.13898463,0.170790723,5.13180262
38.7378638,-9.13898486,-0.108512468,4.64825899
38.7378654,-9.13898544,-0.690922706,3.94355547
38.737868,-9.13898493,0.404536383,5.0564715
38.7378604,-9.13899716,0.507442196,5.33395193
38.7378621,-9.13899767,0.00931368292,4.60604651
38.737863,-9.13899915,-1.4169853,3.15668484
38.7378728,-9.13899156,-0.540003478,4.0515424
38.7378849,-9.13897598,0.247870294,4.79045628
38.7378867,-9.13897625,-0.855620889,3.44649474
38.7378881,-9.13897685,-0.618030711,3.64907517
38.7378878,-9.1389789,0.433955071,4.67357013
38.7378825,-9.13898938,0.236303851,4.18481448
38.7378836,-9.13899045,-1.35331246,2.99454507
38.7378853,-9.13899074,-0.060120053,3.91260016
38.7378961,-9.13897951,0.416773337,4.46710665
38.7378977,-9.13898078,0.555265205,4.39817044
38.7378974,-9.13898258,-1.0833977,2.46272665
38.7378989,-9.13898274,-0.444967383,3.17815246
38.7378912,-9.13899169,-0.00848473993,3.46182017
38.7378897,-9.13900077,0.874939352,4.02753074
38.7378908,-9.13900127,-0.331969966,2.92854339
38.7378921,-9.1390017,-0.956745281,2.26086339
38.7378731,-9.13902189,0.465819505,3.83775682
38.7378801,-9.1390186,-0.251158799,2.85068003
38.7378817,-9.13901837,0.535599761,3.6064036
38.7378838,-9.13901749,0.879287442,3.89564593
38.7378998,-9.13900305,0.499705983,3.37262478
38.7378906,-9.13901214,0.745273432,3.68384006
38.7378923,-9.13901178,-0.0767390111,2.8032476
38.7378941,-9.13901115,0.971647021,3.92837966
38.7378757,-9.13903037,0.559748681,3.11938953
38.7378661,-9.13903734,-0.16206814,2.10461332
38.737869,-9.13903542,1.46296009,4.02115105
38.7378699,-9.13903565,0.370910226,2.70756289
38.7379046,-9.13900241,0.0595123497,2.18427231
38.7379027,-9.13900641,0.915577944,3.28135936
38.7378998,-9.13901112,0.749935483,2.98207932
38.7379011,-9.13901067,0.900805104,3.19789029
38.7378904,-9.13901803,0.827009011,3.13674625
38.7378911,-9.13902083,0.475810634,2.10153773
38.7378924,-9.1390202,1.19745995,3.09062082
38.7379032,-9.13901369,0.806776474,2.60389234
38.7379045,-9.13901312,0.932380497,2.77140675
38.7378973,-9.13901894,1.03444224,2.6818991
38.7379036,-9.13901504,0.999972101,2.5644733
38.7379047,-9.13901462,0.952822917,2.52168693
38.7379059,-9.13901397,0.977014675,2.42728566
38.737904,-9.13901597,0.881745687,2.40827797
38.7379053,-9.1390151,1.21458213,2.57225476
38.7379056,-9.1390152,1.32922776,2.55851568
38.737905,-9.13901631,1.20042375,2.33759929
38.7379052,-9.13901717,1.25212235,2.3276055
38.7379063,-9.13901645,1.32129738,2.44246057
38.7379074,-9.1390156,1.45461627,2.50140789
38.7379085,-9.13901481,1.45415019,2.30754458
38.7379077,-9.13901611,1.45742613,2.35295326
38.7379127,-9.13901918,1.76240017,2.08233752
38.7379138,-9.13901807,1.88198653,2.33180009
38.7379139,-9.13901612,1.67485332,2.55915666
38.7379176,-9.13901401,1.80361458,2.31264845
38.7379185,-9.13901293,1.85611459,2.24861957
38.7379198,-9.13901195,1.91851197,2.26823011
38.7379198,-9.13901003,1.83103742,2.10189973
38.7379214,-9.13900877,1.64361655,2.04671264
38.7379223,-9.13900769,1.79144547,2.05466677
38.7379237,-9.13900647,2.00167679,2.47435211
38.7379198,-9.13900071,1.69729846,2.33756264
38.7379216,-9.13900197,1.53180391,1.85794188
38.7379225,-9.13900092,1.71277039,1.90161069
38.7379255,-9.13900126,2.27254191,2.09918756
38.7379261,-9.13900023,1.94578426,1.65785615
38.7379223,-9.13899945,1.81703709,1.32276753
38.7379235,-9.13899775,2.53381483,2.1032209
38.7379243,-9.13899644,2.36798844,1.84263422
38.7379258,-9.13899627,2.07573453,1.67731886
38.7379298,-9.13899519,2.12064393,1.13778676
38.7379307,-9.1389933,2.70435505,1.59954641
38.7379311,-9.13899238,2.33215824,0.833332877
38.7379314,-9.13899128,2.02948582,0.589012143
38.7379331,-9.1389876,0.685201186,-0.938902576
38.737935,-9.13898527,3.741197,3.18618656
38.737937,-9.1389826,3.34416224,2.79187442
38.7379341,-9.1389847,2.89675243,1.80670528
38.7379365,-9.13898083,2.7352812,1.35453897
38.7379371,-9.13897938,2.61986013,1.19677815
38.7379372,-9.13897802,2.31752939,0.629434907
38.7379368,-9.13897764,1.12088623,-0.70261484
38.7379327,-9.13898021,2.11033007,0.0504981088
38.7379332,-9.13897838,2.71881811,0.718363879
38.7379338,-9.13897667,2.94837337,1.00497827
38.7379344,-9.13897498,2.99649255,1.34414572
38.7379333,-9.13897528,3.66532873,2.07297455
38.7379338,-9.13897349,3.3910608,1.3181784
38.7379342,-9.13897155,3.47986004,1.13546106
38.7379348,-9.13896964,3.50553791,1.08059519
38.7379365,-9.13896636,3.5726752,1.03522693
38.737937,-9.13896438,3.46809573,1.11440986
38.7379375,-9.13896244,3.49315878,1.13149835
38.737938,-9.13896041,3.4673608,1.11580794
38.7379379,-9.13895912,3.32678759,0.731058425
38.7379385,-9.13895724,3.29910411,0.885278966
38.7379389,-9.13895523,3.4072279,0.997162517
38.7379409,-9.13895316,3.64320718,0.759483752
38.7379395,-9.13895333,3.5749258,0.480214649
38.7379375,-9.13895117,3.54735072,1.16480346
38.7379404,-9.13894923,3.64373643,1.11200662
38.737941,-9.1389469,3.97638376,1.22276577
38.7379432,-9.13894265,3.82686007,1.07822069
38.7379435,-9.13894038,3.93391805,0.779217522
38.7379439,-9.13893846,3.52532325,0.725725301
38.7379443,-9.13893615,3.80787268,0.911343836
38.7379469,-9.13893103,3.82884971,0.543986475
38.7379473,-9.13892872,3.9668144,0.796425511
38.7379475,-9.13892639,3.95433063,0.335262679
38.7379474,-9.13892442,3.67866062,0.112145911
38.7379478,-9.13892196,3.95481784,0.428033241
38.7379482,-9.13891989,3.59207126,0.632204831
38.7379485,-9.13891762,3.981666,0.714765501
38.7379486,-9.13891543,3.7722445,0.485527474
38.7379483,-9.1389143,3.64880545,0.887801255
38.7379492,-9.13891217,3.50016589,1.75259461
38.7379494,-9.13890956,4.12500205,1.07242269
38.7379496,-9.13890764,3.75720169,0.562527111
38.7379531,-9.13890154,3.74813148,0.891221368
38.7379535,-9.13889936,3.83305904,0.886939992
38.7379539,-9.13889724,3.64850949,0.932751014
38.7379544,-9.13889506,3.70453614,1.08546571
38.7379536,-9.13889412,3.63863155,0.437918055
38.737954,-9.13889174,4.10169259,0.707614658
38.7379545,-9.13888926,4.29825299,0.793334672
38.7379548,-9.13888694,3.80838266,0.785114837
38.7379549,-9.13888517,4.03753431,0.644417261
38.7379551,-9.13888291,3.99519135,0.778905488
38.7379556,-9.13888072,3.88530805,0.89571993
38.7379558,-9.13887841,3.95217725,0.6298024
38.7379552,-9.13887746,3.67737609,0.475881591
38.7379557,-9.13887521,3.56702691,0.555655334
38.7379559,-9.13887312,3.66239978,0.732376325
38.7379564,-9.13887066,4.06099395,0.814352469
38.7379562,-9.13886886,4.08135041,0.652398076
38.7379565,-9.13886674,3.97781478,0.745621152
38.7379565,-9.13886468,3.79371017,0.488347426
38.7379569,-9.13886236,3.91261465,0.675014125
38.7379566,-9.13886086,3.89293502,0.646109334
38.737957,-9.13885842,3.85809095,0.53027751
38.7379734,-9.13880769,0.681336829,-1.29027344
38.737972,-9.13879613,3.39458132,-0.231843063
38.7379663,-9.13880165,3.68180132,0.0513777317
38.7379664,-9.13879978,3.29964715,0.0567231668
38.7379668,-9.1387976,3.75942911,0.886119706
38.7379665,-9.13879688,3.41127445,0.556299448
38.7379654,-9.13879609,3.71457511,0.125229197
38.7379655,-9.13879415,3.32402253,0.226986514
38.7379656,-9.13879211,3.49635608,0.135164202
38.7379663,-9.13878915,3.42358606,0.131783474
38.7379638,-9.13876981,3.26652831,0.11921559
38.7379648,-9.13876641,3.32268488,-0.038094115
38.7379649,-9.13876438,3.2468235,-0.0658883749
38.7379661,-9.1387607,3.02156905,0.0175096408
38.737966,-9.13875867,3.37683549,-0.0599192779
38.7379641,-9.13876047,3.48452556,0.427814941
38.7379641,-9.13875858,3.44425922,0.222191088
38.737964,-9.13875668,3.39137586,-0.205187852
38.737963,-9.13875678,3.1685419,0.286475121
38.7379642,-9.13875425,3.01682122,0.172134925
38.7379641,-9.13875266,2.77560001,-0.140183037
38.7379643,-9.13875091,2.87633541,0.0768204558
38.7379657,-9.13874611,2.84329137,-0.185743828
38.7379642,-9.1387504,2.5794969,-0.118735588
38.7379644,-9.13874843,3.00297473,0.160785841
38.7379642,-9.13874682,2.84648504,-0.06737654
38.7379664,-9.13874474,2.78436171,-0.0288739107
38.7379651,-9.13873897,2.46276959,0.00974151755
38.7379652,-9.13873752,2.35802689,0.0607320718
38.7379651,-9.13873615,2.38147494,-0.114092747
38.7379616,-9.13873523,2.66104519,0.116682637
38.737961,-9.13873395,2.57122585,0.101783768
38.737961,-9.13873259,2.38471621,-0.098138434
38.7379611,-9.13873111,2.52413259,0.0780066984
38.7379624,-9.13872924,2.73695582,0.00536799452
38.7379637,-9.13872423,2.76157827,-0.0639460734
38.7379637,-9.13872296,2.4486973,0.0119197385
38.7379638,-9.13872168,2.24347664,0.0172793757
38.7379647,-9.13872006,2.33583802,-0.106952218
38.7379685,-9.13871986,2.13946173,-0.168198497
38.7379685,-9.13871833,2.38255348,0.0027029931
38.7379685,-9.13871685,2.48231706,-0.0089181882
38.7379671,-9.1387158,2.45426873,-0.0415876566
38.7379697,-9.13871907,2.21541498,0.13141916
38.73797,-9.13871782,2.57133452,0.177445994
38.7379699,-9.1387166,2.197836,0.00606239494
38.737975,-9.13871415,2.30526688,0.027627356
38.737974,-9.13871105,2.17489605,-0.313518024
38.737974,-9.13870974,2.11711605,-0.10763069
38.7379744,-9.13870825,2.42549931,0.51758706
38.7379708,-9.13870785,2.07355651,-0.20594662
38.7379658,-9.13870567,2.52722751,0.268353536
38.7379652,-9.13870501,1.6074955,-0.7696078
38.7379653,-9.13870377,1.74778323,-0.259350159
38.737969,-9.13870182,2.13507201,0.171860519
38.7379713,-9.1387012,1.63791392,-0.623791296
38.7379713,-9.13869987,2.0534835,-0.158871079
38.7379713,-9.13869877,2.00839389,0.0352503561
38.7379718,-9.13869751,2.07424002,-0.00634604523
38.7379688,-9.13869647,2.09623976,-0.050181467
38.7379689,-9.13869538,2.04606118,0.210806906
38.737969,-9.13869405,2.10372727,0.0169143217
38.7379654,-9.13869352,2.28094431,0.243274586
38.7379619,-9.13869578,1.98347995,0.071102556
38.7379618,-9.13869472,1.92783586,-0.0606053702
38.7379621,-9.13869334,1.96615873,0.077091471
38.7379612,-9.13869233,2.12515769,0.247051414
38.7379576,-9.13869445,1.61924372,-0.473046719
38.7379576,-9.13869332,1.88532897,-0.192487182
38.7379575,-9.13869235,1.64291054,-0.326750125
38.7379578,-9.13869115,1.83084997,-0.119449975
38.7379575,-9.13869092,1.79423827,-0.154843415
38.7379575,-9.13868985,1.83933451,-0.0105688479
38.7379574,-9.13868878,1.79948842,-0.224079099
38.7379596,-9.13868698,2.31919959,0.348806991
38.737958,-9.1386851,1.84125429,-0.142985492
38.737958,-9.13868395,1.96307998,0.107883335
38.7379648,-9.13867592,1.11155661,-0.490639457
38.7379791,-9.13865682,2.09383671,0.298099846
38.7379652,-9.13867299,1.97339205,-0.0584622151
38.7379651,-9.13867197,1.8691595,-0.125119529
38.7379651,-9.13867105,1.66970162,-0.0647603678
38.7379591,-9.13867838,1.14646625,-0.589803197
38.7379561,-9.13868137,0.909290217,-0.876717882
38.7379564,-9.1386799,1.7548506,0.0496117992
38.7379561,-9.13867928,1.42573464,-0.253093891
38.7379624,-9.13867074,1.46661024,-0.261055749
38.7379587,-9.13867103,1.44405984,-0.187775837
38.7379586,-9.13867001,1.70341912,-0.294327861
38.7379585,-9.13866905,1.76173838,-0.17480912
38.7379585,-9.13866805,1.75598406,0.0215261544
38.7379583,-9.13866589,1.38139613,-0.144786269
38.7379585,-9.13866491,1.72265933,0.390813861
38.7379585,-9.13866394,1.5964357,-0.00219518099
38.7379583,-9.13866317,1.40777973,-0.00139780722
38.7379567,-9.13866464,1.43713805,-0.0671456573
38.7379568,-9.1386636,1.65054699,0.108114264
38.7379566,-9.13866286,1.52668544,-0.0956703303
38.7379573,-9.13866154,2.12410706,1.15083952
38.7379573,-9.13866016,1.45617661,0.107916226
38.7379573,-9.13865934,1.29089775,-0.0320486833
38.7379572,-9.13865873,1.11032831,-0.269482223
38.7379572,-9.13865801,1.19234203,-0.237361661
38.7379589,-9.13865604,1.28793505,0.183218618
38.7379591,-9.13865539,1.33188768,0.40051473
38.7379592,-9.13865447,1.45684061,0.269086064
38.7379609,-9.13865355,1.20082501,0.00182751263
38.7379525,-9.13866042,1.29164845,0.125588096
38.7379524,-9.13865997,0.959909361,-0.272692613
38.7379525,-9.13865932,1.18056881,0.229881043
38.7379527,-9.13865824,1.43123688,0.716742517
38.7379429,-9.13866924,1.31053893,0.317124381
38.7379429,-9.13866863,1.18693798,0.13204192
38.7379429,-9.13866805,1.08167796,0.0682338094
38.7379428,-9.13866743,1.07568277,-0.0862020169
38.7379517,-9.13866156,1.10906503,0.211200555
38.7379518,-9.13866107,0.950333043,0.172926489
38.7379517,-9.13866055,0.904623667,0.10853866
38.7379519,-9.13865992,1.02851882,0.276089565
38.737958,-9.13865161,0.956839813,0.145844719
38.7379586,-9.13865134,0.831919436,-0.0424900133
38.7379582,-9.13865067,0.937694942,0.0541356439
38.7379584,-9.1386501,0.958234006,0.216714276
38.7379613,-9.13864761,0.842889273,0.0606537859
38.7379612,-9.13864713,0.836734283,0.00847730381
38.7379536,-9.13864466,0.860624262,0.305304673
38.737954,-9.13864415,0.865861372,0.587854942
38.7379784,-9.13862821,0.97717558,0.498457793
38.7379785,-9.13862766,0.990058773,0.324411272
38.7379751,-9.13862638,0.782219551,0.0929217263
38.737979,-9.13861838,0.570185681,0.0703563169
38.7379712,-9.13862796,0.525652504,0.163860577
38.7379727,-9.13862797,0.499918157,0.20365961
38.7379727,-9.13862764,0.522087015,0.0362704828
38.7379859,-9.13862497,0.503739238,0.0560314679
38.7379772,-9.1386272,0.54636747,0.044493962
38.7379736,-9.13863309,0.543367004,0.229178458
38.7379736,-9.13863267,0.625277843,0.0909017069
38.7379833,-9.13863249,0.532085181,0.0368698776
38.7379773,-9.13863596,0.391570476,0.110723355
38.7379777,-9.13863581,0.334373545,0.129124156
38.7379735,-9.13863217,0.344902335,0.148459783
38.7379702,-9.13863932,0.323893519,0.0726484102
38.7379648,-9.13864215,0.295204924,0.0761259207
38.7379648,-9.138642,0.254804491,0.0601294352
38.737965,-9.13864218,0.244787596,0.0887032389
38.7379647,-9.13864326,0.198660405,0.110606355
38.7379648,-9.13864327,0.184890929,0.0449934957
38.7379648,-9.13864321,0.07324881,0.0147773068
38.7379673,-9.13864517,0.100388988,-0.035959836
38.7379681,-9.13864259,0.0304913435,0.00769587472
38.737971,-9.13864147,-0.00910749006,0.0427424955
38.7379709,-9.13864147,-0.0321745648,-0.0151568319
38.7379768,-9.13864627,-0.0697748769,-0.0731512507
38.7379759,-9.13864993,-0.074301228,-0.0431649354
38.7379763,-9.13864977,-0.0645898225,0.00294450171
38.7379762,-9.13864977,-0.0323792745,-0.0221137201
38.7379679,-9.13864333,-0.0259937174,0.067958815
38.7379698,-9.13863604,0.00258491241,0.0435566893
38.7379706,-9.13863578,0.0153776758,-0.0269941683
38.7379706,-9.13863576,0.0378039169,0.0983127804
38.7379692,-9.13863469,-0.0316140486,-0.0482332789
38.7379688,-9.13863593,0.00457703951,-0.0246196993
38.7379717,-9.1386345,-0.00950019282,-0.00862642373
38.7379716,-9.13863451,0.00828188227,0.0562108804
38.7379686,-9.13863216,0.00238378524,0.0303843612
38.7379671,-9.13863742,-0.0277834732,-0.0102656621
38.7379658,-9.13863817,-0.0324398927,-0.0395139214
38.7379658,-9.13863814,0.00240652581,-0.103582499
38.7379674,-9.13863948,0.0409433807,-0.00856951678
